1102015,"1 piece, small pizza",112
1102015,"1 extra-large pizza (16-18"" diameter)",1729
1102015,"1 piece, large pizza",166
1102015,"1 personal size pizza (5-7"" diameter)",283
1102015,"1 small pizza (8-10"" diameter)",675
1102015,"1 piece, NFS",166
1102015,1/2 English muffin,68
1102015,1 French bread,184
1102015,1 surface inch,8.6
1102016,"1 frozen personal size pizza (5-7"" diameter)",216
1102016,"1 frozen large pizza (14-16"" diameter)",961
1102016,"1 frozen medium pizza (11-13"" diameter)",615
1102016,"1 frozen small pizza (8-10"" diameter)",330
1102016,"1 piece, NFS",103
1102016,1 surface inch,5.4
1102017,"1 frozen large pizza (14-16"" diameter)",1145
1102017,"1 frozen medium pizza (11-13"" diameter)",649
1102017,"1 frozen personal size pizza (5-7"" diameter)",240
1102017,"1 frozen small pizza (8-10"" diameter)",371
1102017,"1 piece, NFS",108
1102017,1 surface inch,5.7
1102018,1/2 bagel,104
1102018,"1 frozen medium pizza (11-13"" diameter)",927
1102018,"1 frozen large pizza (14-16"" diameter)",1361
1102018,"1 frozen small pizza (8-10"" diameter)",405
1102018,"1 frozen personal size pizza (5-7"" diameter)",283
1102018,"1 piece, NFS",155
1102018,1/2 English muffin,63
1102018,1 French bread,171
1102018,1 surface inch,7.7
1102019,"1 piece, extra-large pizza",119
1102019,"1 large pizza (13-15"" diameter)",902
1102019,"1 extra-large pizza (16-18"" diameter)",1186
1102019,"1 medium pizza (11-12"" diameter)",656
1102019,"1 piece, small pizza",77
1102019,"1 piece, large pizza",113
1102019,"1 small pizza (8-10"" diameter)",463
1102019,"1 piece, medium pizza",82
1102019,"1 personal size pizza (5-7"" diameter)",169
1102019,"1 piece, NFS",113
1102019,1 surface inch,5.9
1102020,"1 piece, extra-large pizza",151
1102020,"1 large pizza (13-15"" diameter)",1156
1102020,"1 medium pizza (11-12"" diameter)",818
1102020,"1 personal size pizza (5-7"" diameter)",212
1102020,"1 small pizza (8-10"" diameter)",477
1102020,"1 extra-large pizza (16-18"" diameter)",1508
1102020,"1 piece, medium pizza",102
1102020,"1 piece, small pizza",79
1102020,"1 piece, large pizza",144
1102020,"1 piece, NFS",144
1102020,1 surface inch,7.5
1102021,1/2 bagel,104
1102021,"1 piece, extra-large pizza",155
1102021,"1 personal size pizza (5-7"" diameter)",247
1102021,"1 large pizza (13-15"" diameter)",1189
1102021,"1 piece, large pizza",149
1102021,"1 extra-large pizza (16-18"" diameter)",1548
1102021,"1 small pizza (8-10"" diameter)",604
1102021,"1 piece, small pizza",101
1102021,"1 piece, medium pizza",118
1102021,"1 medium pizza (11-12"" diameter)",942
1102021,"1 piece, NFS",149
1102021,1/2 English muffin,61
1102021,1 surface inch,7.7
1102021,1 French bread,165
1102022,"1 piece, extra-large pizza",135
1102022,"1 piece, large pizza",129
1102022,"1 piece, small pizza",88
1102022,"1 small pizza (8-10"" diameter)",526
1102022,"1 piece, medium pizza",100
1102022,"1 extra-large pizza (16-18"" diameter)",1184
1102022,"1 large pizza (13-15"" diameter)",1032
1102022,"1 personal size pizza (5-7"" diameter)",189
1102022,"1 medium pizza (11-12"" diameter)",796
1102022,"1 piece, NFS",129
1102022,1 surface inch,6.7
1102023,1/2 bagel,121
1102023,"1 piece, extra-large pizza",181
1102023,"1 small pizza (8-10"" diameter)",706
1102023,"1 personal size pizza (5-7"" diameter)",278
1102023,"1 piece, large pizza",173
1102023,"1 medium pizza (11-12"" diameter)",1115
1102023,"1 large pizza (13-15"" diameter)",1384
1102023,"1 extra-large pizza (16-18"" diameter)",1810
1102023,"1 piece, medium pizza",139
1102023,"1 piece, small pizza",118
1102023,"1 piece, NFS",173
1102023,1/2 English muffin,71
1102023,1 French bread,192
1102023,1 surface inch,9
1102024,"1 piece, extra-large pizza",169
1102024,"1 extra-large pizza (16-18"" diameter)",1679
1102024,"1 medium pizza (11-12"" diameter)",933
1102024,"1 personal size pizza (5-7"" diameter)",235
1102024,"1 small pizza (8-10"" diameter)",641
1102024,"1 piece, small pizza",107
1102024,"1 large pizza (13-15"" diameter)",1274
1102024,"1 piece, medium pizza",117
1102024,"1 piece, large pizza",159
1102024,"1 piece, NFS",159
1102024,1 surface inch,8.3
1102025,"1 piece, extra-large pizza",121
1102025,"1 extra-large pizza (16-18"" diameter)",1206
1102025,"1 piece, small pizza",78
1102025,"1 medium pizza (11-12"" diameter)",636
1102025,"1 personal size pizza (5-7"" diameter)",170
1102025,"1 large pizza (13-15"" diameter)",923
1102025,"1 small pizza (8-10"" diameter)",471
1102025,"1 piece, medium pizza",80
1102025,"1 piece, large pizza",115
1102025,"1 piece, NFS",115
1102025,1 surface inch,6
1102026,"1 piece, extra-large pizza",165
1102026,"1 large pizza (13-15"" diameter)",1198
1102026,"1 medium pizza (11-12"" diameter)",845
1102026,"1 small pizza (8-10"" diameter)",636
1102026,"1 piece, large pizza",150
1102026,"1 personal size pizza (5-7"" diameter)",220
1102026,"1 piece, small pizza",106
1102026,"1 extra-large pizza (16-18"" diameter)",1649
1102026,"1 piece, medium pizza",106
1102026,"1 piece, NFS",150
1102026,1 surface inch,7.8
1102027,1/2 bagel,111
1102027,"1 piece, extra-large pizza",181
1102027,"1 extra-large pizza (16-18"" diameter)",1810
1102027,"1 piece, medium pizza",127
1102027,"1 personal size pizza (5-7"" diameter)",220
1102027,"1 large pizza (13-15"" diameter)",1264
1102027,"1 piece, small pizza",118
1102027,"1 medium pizza (11-12"" diameter)",1013
1102027,"1 small pizza (8-10"" diameter)",706
1102027,"1 piece, large pizza",157
1102027,"1 piece, NFS",157
1102027,1/2 English muffin,64
1102027,1 French bread,175
1102027,1 surface inch,9
1102028,"1 piece, extra-large pizza",135
1102028,"1 piece, large pizza",129
1102028,"1 piece, medium pizza",100
1102028,"1 personal size pizza (5-7"" diameter)",189
1102028,"1 medium pizza (11-12"" diameter)",796
1102028,"1 large pizza (13-15"" diameter)",1032
1102028,"1 extra-large pizza (16-18"" diameter)",1346
1102028,"1 small pizza (8-10"" diameter)",526
1102028,"1 piece, small pizza",88
1102028,"1 piece, NFS",129
1102028,1 surface inch,6.7
1102029,1/2 bagel,121
1102029,"1 piece, extra-large pizza",181
1102029,"1 medium pizza (11-12"" diameter)",1115
1102029,"1 large pizza (13-15"" diameter)",1384
1102029,"1 personal size pizza (5-7"" diameter)",278
1102029,"1 small pizza (8-10"" diameter)",706
1102029,"1 extra-large pizza (16-18"" diameter)",1810
1102029,"1 piece, large pizza",173
1102029,"1 piece, small pizza",118
1102029,"1 piece, medium pizza",139
1102029,"1 piece, NFS",173
1102029,1/2 English muffin,71
1102029,1 surface inch,9
1102029,1 French bread,192
1102030,"1 piece, extra-large pizza",81
1102030,"1 large pizza (13-15"" diameter)",599
1102030,"1 piece, large pizza",75
1102030,"1 piece, small pizza",51
1102030,"1 personal size pizza (5-7"" diameter)",110
1102030,"1 piece, medium pizza",54
1102030,"1 small pizza (8-10"" diameter)",306
1102030,"1 extra-large pizza (16-18"" diameter)",809
1102030,"1 medium pizza (11-12"" diameter)",432
1102030,"1 piece, NFS",75
1102030,1 surface inch,3.9
1102031,1/2 bagel,79
1102031,"1 piece, extra-large pizza",129
1102031,"1 small pizza (8-10"" diameter)",495
1102031,"1 piece, small pizza",82
1102031,"1 personal size pizza (5-7"" diameter)",207
1102031,"1 extra-large pizza (16-18"" diameter)",1287
1102031,"1 piece, large pizza",124
1102031,"1 medium pizza (11-12"" diameter)",676
1102031,"1 large pizza (13-15"" diameter)",988
1102031,"1 piece, medium pizza",84
1102031,"1 piece, NFS",124
1102031,1/2 English muffin,46
1102031,1 French bread,125
1102031,1 surface inch,6.4
1102032,"1 piece, extra-large pizza",106
1102032,"1 piece, small pizza",63
1102032,"1 personal size pizza (5-7"" diameter)",136
1102032,"1 small pizza (8-10"" diameter)",377
1102032,"1 medium pizza (11-12"" diameter)",528
1102032,"1 extra-large pizza (16-18"" diameter)",1056
1102032,"1 piece, large pizza",92
1102032,"1 piece, medium pizza",66
1102032,"1 large pizza (13-15"" diameter)",732
1102032,"1 piece, NFS",92
1102032,1 surface inch,4.8
1102033,1/2 bagel,93
1102033,"1 piece, extra-large pizza",145
1102033,"1 medium pizza (11-12"" diameter)",792
1102033,"1 small pizza (8-10"" diameter)",565
1102033,"1 large pizza (13-15"" diameter)",1112
1102033,"1 personal size pizza (5-7"" diameter)",229
1102033,"1 piece, medium pizza",99
1102033,"1 piece, large pizza",139
1102033,"1 piece, small pizza",94
1102033,"1 extra-large pizza (16-18"" diameter)",1448
1102033,"1 piece, NFS",141
1102033,1/2 English muffin,54
1102033,1 surface inch,7.2
1102033,1 French bread,147
1102034,"1 piece, extra-large pizza",122
1102034,"1 piece, medium pizza",76
1102034,"1 large pizza (13-15"" diameter)",844
1102034,"1 extra-large pizza (16-18"" diameter)",1218
1102034,"1 piece, large pizza",106
1102034,"1 personal size pizza (5-7"" diameter)",157
1102034,"1 small pizza (8-10"" diameter)",435
1102034,"1 medium pizza (11-12"" diameter)",609
1102034,"1 piece, small pizza",72
1102034,"1 piece, NFS",106
1102034,1 surface inch,5.5
1102035,1/2 bagel,100
1102035,"1 piece, extra-large pizza",162
1102035,"1 piece, large pizza",155
1102035,"1 piece, small pizza",105
1102035,"1 extra-large pizza (16-18"" diameter)",1620
1102035,"1 small pizza (8-10"" diameter)",632
1102035,"1 medium pizza (11-12"" diameter)",886
1102035,"1 large pizza (13-15"" diameter)",1244
1102035,"1 personal size pizza (5-7"" diameter)",256
1102035,"1 piece, medium pizza",111
1102035,"1 piece, NFS",155
1102035,1/2 English muffin,58
1102035,1 French bread,165
1102035,1 surface inch,8.1
1102036,"1 piece, extra-large pizza",114
1102036,"1 personal size pizza (5-7"" diameter)",147
1102036,"1 piece, small pizza",68
1102036,"1 medium pizza (11-12"" diameter)",571
1102036,"1 extra-large pizza (16-18"" diameter)",1143
1102036,"1 piece, medium pizza",71
1102036,"1 piece, large pizza",100
1102036,"1 small pizza (8-10"" diameter)",408
1102036,"1 large pizza (13-15"" diameter)",792
1102036,"1 piece, NFS",100
1102036,1 surface inch,5.1
1102037,1/2 bagel,100
1102037,"1 piece, extra-large pizza",160
1102037,"1 piece, medium pizza",110
1102037,"1 small pizza (8-10"" diameter)",626
1102037,"1 piece, large pizza",154
1102037,"1 personal size pizza (5-7"" diameter)",254
1102037,"1 medium pizza (11-12"" diameter)",877
1102037,"1 extra-large pizza (16-18"" diameter)",1604
1102037,"1 large pizza (13-15"" diameter)",1232
1102037,"1 piece, small pizza",104
1102037,"1 piece, NFS",154
1102037,1/2 English muffin,59
1102037,1 French bread,174
1102037,1 surface inch,8
1102038,"1 piece, extra-large pizza",136
1102038,"1 personal size pizza (5-7"" diameter)",175
1102038,"1 medium pizza (11-12"" diameter)",681
1102038,"1 extra-large pizza (16-18"" diameter)",1362
1102038,"1 large pizza (13-15"" diameter)",944
1102038,"1 piece, medium pizza",85
1102038,"1 small pizza (8-10"" diameter)",486
1102038,"1 piece, small pizza",81
1102038,"1 piece, large pizza",118
1102038,"1 piece, NFS",118
1102038,1 surface inch,6.1
1102039,1/2 bagel,104
1102039,"1 piece, extra-large pizza",161
1102039,"1 large pizza (13-15"" diameter)",1240
1102039,"1 piece, medium pizza",110
1102039,"1 piece, large pizza",155
1102039,"1 extra-large pizza (16-18"" diameter)",1615
1102039,"1 piece, small pizza",105
1102039,"1 medium pizza (11-12"" diameter)",883
1102039,"1 personal size pizza (5-7"" diameter)",255
1102039,"1 small pizza (8-10"" diameter)",630
1102039,"1 piece, NFS",155
1102039,1/2 English muffin,61
1102039,1 surface inch,8.1
1102039,1 French bread,165
1102040,1 calzone or stromboli,424
1102041,1 calzone or stromboli,424
1102041,1 Calizza,217
1102041,1 cubic inch,11.5
1102042,1 pizza roll,14
1102042,1 pizza bite,14
1102042,1 miniature roll,14
1102042,1 Bagel Bite,22
1102043,"1 piece, extra-large pizza",128
1102043,"1 piece, small pizza",80
1102043,"1 piece, large pizza",119
1102043,"1 small pizza (8-10"" diameter)",480
1102043,"1 piece, medium pizza",86
1102043,"1 medium pizza (11-12"" diameter)",691
1102043,"1 personal size pizza (5-7"" diameter)",175
1102043,"1 extra-large pizza (16-18"" diameter)",1278
1102043,"1 large pizza (13-15"" diameter)",954
1102043,"1 piece, NFS",119
1102043,1 surface inch,6.2
1102044,1/2 bagel,93
1102044,"1 piece, extra-large pizza",139
1102044,"1 small pizza (8-10"" diameter)",542
1102044,"1 large pizza (13-15"" diameter)",1060
1102044,"1 piece, large pizza",132
1102044,"1 piece, small pizza",90
1102044,"1 piece, medium pizza",93
1102044,"1 medium pizza (11-12"" diameter)",744
1102044,"1 extra-large pizza (16-18"" diameter)",1387
1102044,"1 personal size pizza (5-7"" diameter)",224
1102044,"1 piece, NFS",132
1102044,1/2 English muffin,54
1102044,1 French bread,147
1102044,1 surface inch,6.9
1102045,"1 piece, extra-large pizza",134
1102045,"1 medium pizza (11-12"" diameter)",707
1102045,"1 piece, large pizza",124
1102045,"1 extra-large pizza (16-18"" diameter)",1338
1102045,"1 personal size pizza (5-7"" diameter)",184
1102045,"1 large pizza (13-15"" diameter)",996
1102045,"1 piece, medium pizza",88
1102045,"1 small pizza (8-10"" diameter)",516
1102045,"1 piece, small pizza",86
1102045,"1 piece, NFS",124
1102045,1 surface inch,6.5
1102046,1/2 bagel,101
1102046,"1 piece, extra-large pizza",147
1102046,"1 piece, medium pizza",112
1102046,"1 extra-large pizza (16-18"" diameter)",1468
1102046,"1 large pizza (13-15"" diameter)",1117
1102046,"1 piece, small pizza",96
1102046,"1 medium pizza (11-12"" diameter)",893
1102046,"1 small pizza (8-10"" diameter)",573
1102046,"1 personal size pizza (5-7"" diameter)",217
1102046,"1 piece, large pizza",139
1102046,"1 piece, NFS",139
1102046,1/2 English muffin,54
1102046,1 surface inch,7.3
1102046,1 French bread,174
1102047,"1 piece, extra-large pizza",133
1102047,"1 piece, large pizza",133
1102047,"1 medium pizza (11-12"" diameter)",775
1102047,"1 small pizza (8-10"" diameter)",536
1102047,"1 piece, medium pizza",97
1102047,"1 personal size pizza (5-7"" diameter)",191
1102047,"1 large pizza (13-15"" diameter)",1066
1102047,"1 piece, small pizza",89
1102047,"1 extra-large pizza (16-18"" diameter)",1326
1102047,"1 piece, NFS",133
1102047,1 surface inch,6.9
1102048,1/2 bagel,105
1102048,"1 piece, extra-large pizza",155
1102048,"1 piece, large pizza",149
1102048,"1 piece, medium pizza",104
1102048,"1 piece, small pizza",94
1102048,"1 large pizza (13-15"" diameter)",1192
1102048,"1 extra-large pizza (16-18"" diameter)",1548
1102048,"1 personal size pizza (5-7"" diameter)",240
1102048,"1 medium pizza (11-12"" diameter)",828
1102048,"1 small pizza (8-10"" diameter)",566
1102048,"1 piece, NFS",149
1102048,1/2 English muffin,57
1102048,1 French bread,165
1102048,1 surface inch,7.7
1102049,"1 piece, extra-large pizza",128
1102049,"1 medium pizza (11-12"" diameter)",691
1102049,"1 piece, medium pizza",86
1102049,"1 piece, small pizza",80
1102049,"1 personal size pizza (5-7"" diameter)",175
1102049,"1 small pizza (8-10"" diameter)",480
1102049,"1 extra-large pizza (16-18"" diameter)",1278
1102049,"1 piece, large pizza",119
1102049,"1 large pizza (13-15"" diameter)",954
1102049,"1 piece, NFS",119
1102049,1 surface inch,6.2
1102050,"1 piece, extra-large pizza",139
1102050,"1 small pizza (8-10"" diameter)",542
1102050,"1 large pizza (13-15"" diameter)",1060
1102050,"1 piece, small pizza",90
1102050,"1 piece, medium pizza",93
1102050,"1 personal size pizza (5-7"" diameter)",224
1102050,"1 medium pizza (11-12"" diameter)",744
1102050,"1 extra-large pizza (16-18"" diameter)",1387
1102050,"1 piece, large pizza",132
1102050,"1 piece, NFS",132
1102050,1 surface inch,6.9
1102051,"1 piece, extra-large pizza",134
1102051,"1 piece, small pizza",86
1102051,"1 piece, large pizza",124
1102051,"1 large pizza (13-15"" diameter)",996
1102051,"1 personal size pizza (5-7"" diameter)",184
1102051,"1 small pizza (8-10"" diameter)",516
1102051,"1 extra-large pizza (16-18"" diameter)",1338
1102051,"1 medium pizza (11-12"" diameter)",707
1102051,"1 piece, medium pizza",88
1102051,"1 piece, NFS",124
1102051,1 surface inch,6.5
1102052,"1 piece, extra-large pizza",147
1102052,"1 extra-large pizza (16-18"" diameter)",1468
1102052,"1 small pizza (8-10"" diameter)",573
1102052,"1 piece, small pizza",96
1102052,"1 piece, large pizza",139
1102052,"1 large pizza (13-15"" diameter)",1117
1102052,"1 medium pizza (11-12"" diameter)",893
1102052,"1 piece, medium pizza",112
1102052,"1 personal size pizza (5-7"" diameter)",217
1102052,"1 piece, NFS",139
1102052,1 surface inch,7.3
1102053,"1 piece, extra-large pizza",133
1102053,"1 small pizza (8-10"" diameter)",536
1102053,"1 medium pizza (11-12"" diameter)",775
1102053,"1 piece, large pizza",133
1102053,"1 personal size pizza (5-7"" diameter)",191
1102053,"1 piece, medium pizza",97
1102053,"1 extra-large pizza (16-18"" diameter)",1326
1102053,"1 large pizza (13-15"" diameter)",1066
1102053,"1 piece, small pizza",89
1102053,"1 piece, NFS",133
1102053,1 surface inch,6.9
1102054,"1 piece, extra-large pizza",155
1102054,"1 piece, small pizza",94
1102054,"1 extra-large pizza (16-18"" diameter)",1548
1102054,"1 large pizza (13-15"" diameter)",1192
1102054,"1 medium pizza (11-12"" diameter)",828
1102054,"1 small pizza (8-10"" diameter)",566
1102054,"1 piece, medium pizza",104
1102054,"1 piece, large pizza",149
1102054,"1 personal size pizza (5-7"" diameter)",240
1102054,"1 piece, NFS",149
1102054,1 surface inch,7.7
1102055,1/2 bagel,104
1102055,"1 piece, extra-large pizza",151
1102055,"1 medium pizza (11-12"" diameter)",818
1102055,"1 personal size pizza (5-7"" diameter)",212
1102055,"1 extra-large pizza (16-18"" diameter)",1508
1102055,"1 piece, large pizza",144
1102055,"1 small pizza (8-10"" diameter)",477
1102055,"1 piece, small pizza",79
1102055,"1 piece, medium pizza",102
1102055,"1 large pizza (13-15"" diameter)",1156
1102055,"1 piece, NFS",144
1102055,1/2 English muffin,61
1102055,1 surface inch,7.5
1102055,1 French bread,165
1102056,1 miniature egg roll,13
1102056,1 egg roll,64
1102057,1 miniature egg roll,13
1102057,1 egg roll,64
1102058,1 miniature roll,13
1102058,1 egg roll,64
1102059,1 miniature egg roll,13
1102059,1 egg roll,64
1102060,"1 roll (4-1/4"" x 1-1/2"" dia)",71
1102061,"1 wonton, any size",19
1102061,1 pot sticker,30
1102062,"1 wonton, any size",19
1102062,1 pot sticker,30
1102063,"1 wonton, any size",19
1102063,1 pot sticker,30
1102064,1 puff,23
1102064,1 order,92
1102065,1 small,21
1102065,1 medium,37
1102065,1 large,60
1102067,"1 tamal (6"" x 2"" x 1/2"")",41
1102068,"1 taco (4-1/2"" dia)",121
1102069,1 turnover,28
1102070,1 small/appetizer,81
1102070,1 empanada,222
1102071,1 small/appetizer,81
1102071,1 empanada,222
1102072,1 small/appetizer,81
1102072,1 empanada,222
1102073,1 piece (1/8 of pie),139
1102073,"1 pie (9"" dia)",1110
1102074,1 turnover,21
1102075,"1 fritter (2-1/2"" x 2-1/2"" x 1/4"")",40
1102076,"1 stick (3"" x 3/4"")",20
1102077,"1 fritter (3"" x 3"" x 1/2"")",55
1102078,"1 fritter (3-1/2"" x 3-1/2"")",34
1102079,"1 hallaca (5-3/4"" x 2-1/2"" x 1/2"")",95
1102081,"1 crepe with filling, any size",155
1102081,1 surface inch,3.1
1102082,"1 crepe with filling, any size",125
1102082,1 surface inch,2.5
1102083,"1 pierogi, any size",46
1102083,"1 dumpling, any size",97
1102084,"1 pierogi, any size",38
1102084,"1 dumpling, any size",57
1102085,"1 pierogi, any size",46
1102085,"1 dumpling, any size",97
1102087,1 piece,26
1102088,"1 cubic inch, cooked",18
1102089,1 knish,61
1102090,1 knish,60
1102091,1 knish,50
1102092,1 manapua,93
1102093,1 manapua,103
1102094,1 pastry,28
1102095,1 kolache,142
1102096,1 kolache,85
1102097,1 cubic inch,12
1102098,"1 samosa, NFS",100
1102098,1 regular samosa,100
1102098,1 miniature samosa,9
1102099,"1 quiche (10"" dia)",1896
1102099,"1 quiche (8"" dia)",1212
1102099,"1 quiche (9"" dia)",1536
1102099,"1 piece (1/8 of 9"" dia)",192
1102099,1 individual quiche,113
1102099,1 cubic inch,11
1102100,"1 quiche (9"" dia)",1142
1102100,"1 quiche (10"" dia)",1410
1102100,"1 piece (1/8 of 9"" dia)",143
1102100,"1 quiche (8"" dia)",901
1102100,1 individual quiche,113
1102100,1 cubic inch,11
1102101,"1 piece (1/8 of 9"" dia)",192
1102101,"1 quiche (9"" dia)",1536
1102101,"1 quiche (10"" dia)",1896
1102101,"1 quiche (8"" dia)",1212
1102101,1 individual quiche,113
1102101,1 cubic inch,11
1102102,1 bierock,215
1102103,1 turnover,88
1102104,1 turnover,152
1102105,1 Hot Pockets Philly Steak and Cheese,128
1102105,1 turnover,96
1102105,1 Hot Pockets Beef & Cheddar,142
1102105,1 Hot Pockets Ham 'n Cheese,142
1102105,1 cubic inch,11.4
1102106,1 turnover,88
1102107,1 turnover,73
1102107,1 Hot Pockets Pepperoni Pizza,152
1102107,1 Hot Pockets Sausage Pizza,152
1102108,1 Hot Pockets Four Cheese Pizza,128
1102109,1 turnover,88
1102110,1 turnover,88
1102110,1 cubic inch,11.4
1102111,1 Hot Pocket,128
1102112,1 turnover,128
1102113,1 turnover,128
1102114,1 turnover,128
1102115,1 Hot Pocket,64
1102116,1 turnover,64
1102117,1 pastry,103
1102118,1 pastry,103
1102119,1 croissant,113
1102120,1 Arby's sandwich,119
1102120,1 croissant,113
1102121,1 Arby's sandwich,142
1102121,1 croissant,142
1102122,1 Arby's sandwich,113
1102122,1 croissant,113
1102123,1 Dunkin' Donuts sandwich,180
1102123,1 croissant,155
1102123,1 Burger King sandwich,155
1102124,1 Dunkin' Donuts sandwich,180
1102124,1 croissant,169
1102124,1 Burger King sandwich,169
1102124,1 Jimmy Dean sandwich,128
1102125,1 Dunkin' Donuts sandwich,180
1102125,1 Arby's sandwich,131
1102125,1 croissant,131
1102125,1 Jack-in-the-Box sandwich,159
1102125,1 Burger King sandwich,131
1102126,1 Subway Sub (footlong),480
1102126,"1 Subway Sub (6"" long)",240
1102126,1 submarine,240
1102127,1 submarine,167
1102128,1 biscuit with gravy,220
1102129,"1 piece (2-1/2"" x 2-1/2"" x 1-1/2"")",67
1102129,1 cubic inch,7.6
1102134,"1 piece (1/8 of 7"" x 12"", approx 3-1/2"" x 3"")",232
1102134,"1 piece (1/6 of 8"" square, approx 2-1/2"" x 4"")",206
1102134,1 surface inch,20.7
1102135,1 can (15 oz),425
1102136,"1 piece (1/6 of 8"" square, approx 2-1/2"" x 4"")",206
1102136,"1 piece (1/8 of 7"" x 12"", approx 3-1/2"" x 3"")",232
1102136,1 surface inch,20.7
1102137,"1 piece (1/8 of 7"" x 12"", approx 3-1/2"" x 3"")",232
1102137,"1 piece (1/6 of 8"" square, approx 2-1/2"" x 4"")",206
1102137,1 surface inch,20.7
1102138,"1 piece (1/6 of 8"" square, approx 2-1/2"" x 4"")",206
1102138,"1 piece (1/8 of 7"" x 12"", approx 3-1/2"" x 3"")",232
1102138,1 surface inch,20.7
1102139,"1 piece (1/8 of 7"" x 12"", approx 3-1/2"" x 3"")",232
1102139,"1 piece (1/6 of 8"" square, approx 2-1/2"" x 4"")",206
1102139,"1 lasagna (8"" square)",1235
1102139,"1 lasagna (7"" x 12"")",1860
1102139,1 surface inch,20.7
1102140,"1 piece (1/6 of 8"" square, approx 2-1/2"" x 4"")",206
1102140,"1 piece (1/8 of 7"" x 12"", approx 3-1/2"" x 3"")",232
1102140,1 surface inch,20.7
1102141,"1 piece (1/6 of 8"" square, approx 2-1/2"" x 4"")",206
1102141,"1 piece (1/8 of 7"" x 12"", approx 3-1/2"" x 3"")",232
1102141,"1 lasagna (7"" x 12"")",1860
1102141,"1 lasagna (8"" square)",1235
1102141,1 surface inch,20.7
1102142,"1 piece (1/6 of 8"" square, approx 2-1/2"" x 4"")",227
1102142,"1 piece (1/8 of 7"" x 12"", approx 3-1/2"" x 3"")",256
1102142,"1 lasagna (7"" x 12"")",2048
1102142,"1 lasagna (8"" square)",1360
1102142,1 surface inch,22.8
1102143,"1 piece (1/8 of 7"" x 12"", approx 3-1/2"" x 3"")",256
1102143,"1 piece (1/6 of 8"" square, approx 2-1/2"" x 4"")",227
1102143,"1 lasagna (7"" x 12"")",2048
1102143,"1 lasagna (8"" square)",1360
1102143,1 surface inch,22.8
1102144,1 piece,15
1102145,1 piece,38
1102146,1 piece,38
1102147,1 piece,15
1102148,1 piece,35
1102149,1 can (15 oz),425
1102149,1 piece,33
1102150,1 piece,35
1102151,1 piece,15
1102152,1 piece,38
1102153,1 can (15 oz),425
1102153,1 piece,25
1102154,1 piece,35
1102155,1 piece,38
1102156,1 piece,15
1102157,1 piece,38
1102158,1 piece,38
1102159,1 manicotti,127
1102160,1 manicotti,143
1102161,1 manicotti,143
1102162,1 manicotti,143
1102163,1 shell (jumbo),60
1102164,1 shell (jumbo),85
1102165,1 shell (jumbo),85
1102166,1 shell (jumbo),60
1102167,1 shell (jumbo),83
1102168,1 shell (jumbo),83
1102170,1 can (15 oz),425
1102172,1 can (15 oz),425
1102176,1 piece,4.8
1102179,1 cannelloni,74
1102200,"1 microwavable package, regular size, prepared",215
1102200,"1 large microwavable package, prepared",321
1102200,"1 microwavable tub, regular size, prepared",212
1102200,"1 large microwavable tub, prepared",423
1102204,"1 microwave singles package, yields",288
1102210,1 cannelloni,86
1102217,1 large microwavable bowl,411
1102217,1 Spaghettio's snack size microwavable tray,170
1102217,1 microwavable cup,213
1102217,1 can,425
1102220,1 microwavable cup,213
1102220,1 Spaghettio's snack size microwavable tray,170
1102220,1 large microwavable bowl,411
1102220,1 can,425
1102224,1 microwavable cup,213
1102224,1 Spaghettio's snack size microwavable tray,170
1102224,1 large microwavable bowl,411
1102224,1 can,425
1102227,1 large microwavable bowl,411
1102227,1 microwavable cup,213
1102227,1 Spaghettio's snack size microwavable tray,170
1102227,1 can,425
1102230,1 large microwavable bowl,411
1102230,1 microwavable cup,213
1102230,1 Spaghettio's snack size microwavable tray,170
1102230,1 can,425
1102233,1 large microwavable bowl,411
1102233,1 Spaghettio's snack size microwavable tray,170
1102233,1 microwavable cup,213
1102233,1 can,425
1102236,1 large microwavable bowl,411
1102236,1 Spaghettio's snack size microwavable tray,170
1102236,1 microwavable cup,213
1102236,1 can,425
1102239,1 Spaghettio's snack size microwavable tray,170
1102239,1 large microwavable bowl,411
1102239,1 microwavable cup,213
1102239,1 can,425
1102242,1 Spaghettio's snack size microwavable tray,170
1102242,1 microwavable cup,213
1102242,1 large microwavable bowl,411
1102242,1 can,425
1102245,1 microwavable cup,213
1102245,1 large microwavable bowl,411
1102245,1 Spaghettio's snack size microwavable tray,170
1102245,1 can,425
1102248,1 Spaghettio's snack size microwavable tray,170
1102248,1 large microwavable bowl,411
1102248,1 microwavable cup,213
1102248,1 can,425
1102251,1 large microwavable bowl,411
1102251,1 microwavable cup,213
1102251,1 Spaghettio's snack size microwavable tray,170
1102251,1 can,425
1102254,1 Spaghettio's snack size microwavable tray,170
1102254,1 microwavable cup,213
1102254,1 large microwavable bowl,411
1102254,1 can,425
1102257,1 Spaghettio's snack size microwavable tray,170
1102257,1 large microwavable bowl,411
1102257,1 microwavable cup,213
1102257,1 can,425
1102260,1 Spaghettio's snack size microwavable tray,170
1102260,1 large microwavable bowl,411
1102260,1 microwavable cup,213
1102260,1 can,425
1102263,1 microwavable cup,213
1102263,1 Spaghettio's snack size microwavable tray,170
1102263,1 large microwavable bowl,411
1102263,1 can,425
1102266,1 Spaghettio's snack size microwavable tray,170
1102266,1 microwavable cup,213
