1100385,1004,6.96
1100386,1005,24.37
1100386,1004,7.11
1100386,1008,191
1100386,1003,8.37
1100387,1005,24.37
1100387,1008,191
1100387,1003,8.37
1100387,1004,7.11
1100388,1008,142
1100388,1004,0.65
1100388,1005,26.06
1100388,1003,8.96
1100389,1004,7.13
1100389,1005,24.33
1100389,1003,7.37
1100389,1008,187
1100390,1003,7.66
1100390,1008,137
1100390,1004,0.93
1100390,1005,25.27
1100391,1004,7.14
1100391,1005,24.35
1100391,1008,187
1100391,1003,7.38
1100392,1005,23.62
1100392,1008,209
1100392,1004,9.6
1100392,1003,8.12
1100393,1003,10.73
1100393,1005,21.07
1100393,1004,6.9
1100393,1008,185
1100394,1005,21.19
1100394,1003,8.06
1100394,1004,6.97
1100394,1008,176
1100395,1004,6.97
1100395,1005,21.19
1100395,1003,8.06
1100395,1008,176
1100396,1004,0.5
1100396,1003,8.62
1100396,1005,22.66
1100396,1008,126
1100397,1003,8.37
1100397,1005,23.79
1100397,1004,6.82
1100397,1008,185
1100398,1004,0.6
1100398,1008,135
1100398,1005,24.72
1100398,1003,8.7
1100399,1008,185
1100399,1003,8.37
1100399,1004,6.82
1100399,1005,23.79
1100400,1005,20.54
1100400,1003,7.81
1100400,1008,194
1100400,1004,9.46
1100401,1004,6.78
1100401,1005,18.33
1100401,1003,10.46
1100401,1008,173
1100402,1008,191
1100402,1005,23.49
1100402,1003,8.51
1100402,1004,7.51
1100403,1003,16.92
1100403,1004,14.84
1100403,1008,217
1100403,1005,7.77
1100404,1003,6.52
1100404,1005,17.8
1100404,1008,155
1100404,1004,6.86
1100405,1004,0.89
1100405,1003,4.52
1100405,1005,21.57
1100405,1008,105
1100406,1005,21.14
1100406,1004,0.37
1100406,1008,94
1100406,1003,4.75
1100407,1003,4.38
1100407,1008,115
1100407,1005,23.29
1100407,1004,1.35
1100408,1005,18.76
1100408,1008,101
1100408,1004,0.51
1100408,1003,6.37
1100409,1004,5.58
1100409,1008,141
1100409,1005,17.84
1100409,1003,6.05
1100410,1005,12.61
1100410,1004,3.85
1100410,1008,94
1100410,1003,3.08
1100411,1008,90
1100411,1005,13.55
1100411,1004,2.01
1100411,1003,4.98
1100412,1005,16.28
1100412,1003,6.7
1100412,1004,9.48
1100412,1008,177
1100413,1003,7.81
1100413,1005,11.76
1100413,1008,99
1100413,1004,2.51
1100414,1003,4.98
1100414,1004,2.01
1100414,1008,89
1100414,1005,13.55
1100415,1008,119
1100415,1005,15.89
1100415,1004,3.7
1100415,1003,5.44
1100416,1004,11.53
1100416,1005,6.53
1100416,1003,5.31
1100416,1008,146
1100417,1005,19.86
1100417,1003,8.18
1100417,1008,260
1100417,1004,17.78
1100418,1008,258
1100418,1004,17.7
1100418,1005,19.62
1100418,1003,8.1
1100419,1004,8.45
1100419,1003,6.28
1100419,1008,165
1100419,1005,17.36
1100420,1008,138
1100420,1005,17.29
1100420,1003,6.74
1100420,1004,5.22
1100421,1004,0.89
1100421,1008,105
1100421,1003,4.52
1100421,1005,21.57
1100422,1003,10.7
1100422,1005,20.56
1100422,1008,183
1100422,1004,6.88
1100423,1005,29.01
1100423,1004,41.16
1100423,1008,509
1100423,1003,8.24
1100424,1005,49.58
1100424,1003,5.63
1100424,1008,407
1100424,1004,21.26
1100425,1003,4.77
1100425,1008,104
1100425,1004,0.4
1100425,1005,20.35
1100426,1008,42
1100426,1004,0.33
1100426,1003,2.39
1100426,1005,8.19
1100427,1005,19.29
1100427,1004,7
1100427,1003,7.18
1100427,1008,165
1100428,1004,7
1100428,1008,165
1100428,1005,19.29
1100428,1003,7.18
1100429,1005,25.48
1100429,1004,8.91
1100429,1008,210
1100429,1003,8.23
1100430,1005,25.48
1100430,1003,8.23
1100430,1004,8.91
1100430,1008,210
1100431,1004,2.58
1100431,1008,163
1100431,1003,8.81
1100431,1005,27.26
1100432,1005,21.61
1100432,1003,7.88
1100432,1008,196
1100432,1004,9.35
1100433,1005,22.45
1100433,1003,8.19
1100433,1008,146
1100433,1004,3.24
1100434,1008,196
1100434,1003,7.89
1100434,1004,9.37
1100434,1005,21.64
1100435,1005,20.97
1100435,1008,117
1100435,1004,0.39
1100435,1003,8.29
1100436,1004,6.87
1100436,1008,167
1100436,1003,7.75
1100436,1005,19.61
1100437,1004,14.11
1100437,1008,432
1100437,1003,14.11
1100437,1005,62.2
1100438,1008,165
1100438,1003,8.38
1100438,1005,18.71
1100438,1004,6.86
1100439,1004,6.86
1100439,1005,18.71
1100439,1003,8.38
1100439,1008,165
1100440,1005,20.01
1100440,1004,0.38
1100440,1003,8.97
1100440,1008,115
1100441,1003,8.36
1100441,1004,6.84
1100441,1008,165
1100441,1005,18.66
1100442,1005,53.18
1100442,1003,14.4
1100442,1004,21.6
1100442,1008,450
1100443,1005,59.87
1100443,1004,3.25
1100443,1003,25.56
1100443,1008,371
1100444,1003,4.32
1100444,1005,11.8
1100444,1008,85
1100444,1004,2.71
1100445,1005,12.28
1100445,1003,3.67
1100445,1008,110
1100445,1004,5.61
1100446,1005,18.57
1100446,1008,117
1100446,1003,3.27
1100446,1004,3.48
1100447,1003,38.55
1100447,1008,469
1100447,1004,25.4
1100447,1005,30.22
1100448,1005,53.15
1100448,1004,7.35
1100448,1008,385
1100448,1003,26.5
1100449,1004,3.69
1100449,1005,1.18
1100449,1008,61
1100449,1003,7.17
1100450,1003,11.54
1100450,1008,140
1100450,1005,8.63
1100450,1004,7.57
1100451,1005,6.9
1100451,1008,151
1100451,1003,12.5
1100451,1004,8.1
1100452,1005,13.99
1100452,1004,41
1100452,1003,3.43
1100452,1008,428
1100453,1005,25.37
1100453,1004,6.01
1100453,1003,12.79
1100453,1008,198
1100454,1003,19.4
1100454,1004,11
1100454,1008,211
1100454,1005,12.68
1100455,1008,220
1100455,1005,44.08
1100455,1004,3.39
1100455,1003,3.31
1100456,1005,4.93
1100456,1004,0.57
1100456,1003,8.14
1100456,1008,53
1100457,1005,5.59
1100457,1004,0.3
1100457,1003,9.05
1100457,1008,57
1100458,1005,15.96
1100458,1008,94
1100458,1003,3.5
1100458,1004,1.8
1100459,1008,89
1100459,1004,0.02
1100459,1003,5.93
1100459,1005,15.56
1100460,1005,15.58
1100460,1004,0.02
1100460,1003,5.93
1100460,1008,89
1100461,1008,77
1100461,1003,0
1100461,1004,0
1100461,1005,19.17
1100462,1005,8.86
1100462,1003,18.82
1100462,1004,20.18
1100462,1008,270
1100463,1003,8.4
1100463,1004,9.6
1100463,1005,8.7
1100463,1008,150
1100464,1008,126
1100464,1004,0.04
1100464,1005,31.42
1100464,1003,0.04
1100465,1003,51.46
1100465,1008,327
1100465,1005,33.92
1100465,1004,1.22
1100466,1004,8.94
1100466,1003,0.79
1100466,1008,154
1100466,1005,18.78
1100467,1005,8.89
1100467,1003,3.08
1100467,1004,2.32
1100467,1008,68
1100468,1005,8.89
1100468,1003,3.08
1100468,1008,68
1100468,1004,2.32
1100469,1004,0.66
1100469,1008,46
1100469,1003,2.42
1100469,1005,7.71
1100470,1005,8.5
1100470,1008,58
1100470,1003,4.48
1100470,1004,0.77
1100471,1008,33
1100471,1004,1.56
1100471,1005,2.47
1100471,1003,2.47
1100472,1005,23.59
1100472,1003,9.4
1100472,1008,142
1100472,1004,1.07
1100473,1004,2.31
1100473,1003,4.84
1100473,1005,12.9
1100473,1008,90
1100474,1005,11.17
1100474,1004,1.66
1100474,1008,77
1100474,1003,4.62
1100475,1005,9.49
1100475,1008,63
1100475,1004,0.79
1100475,1003,4.74
1100476,1005,9.72
1100476,1004,0.77
1100476,1008,65
1100476,1003,5.08
1100477,1008,81
1100477,1004,1.03
1100477,1005,13.66
1100477,1003,4.19
1100478,1005,8.29
1100478,1008,82
1100478,1004,1.99
1100478,1003,7.67
1100479,1004,3.2
1100479,1005,2.8
1100479,1003,1.8
1100479,1008,47
1100480,1004,1.66
1100480,1003,4.62
1100480,1008,77
1100480,1005,11.17
1100481,1003,4.66
1100481,1008,71
1100481,1004,1.5
1100481,1005,10.02
1100482,1004,1.66
1100482,1003,4.62
1100482,1008,77
1100482,1005,11.17
1100483,1005,9.88
1100483,1003,3.2
1100483,1008,61
1100483,1004,1.09
1100484,1005,11.83
1100484,1003,3.85
1100484,1008,71
1100484,1004,0.92
1100485,1003,4
1100485,1008,68
1100485,1004,0.7
1100485,1005,11.4
1100486,1004,1.71
1100486,1005,8.82
1100486,1008,64
1100486,1003,3.89
1100487,1003,11.69
1100487,1008,309
1100487,1004,29.52
1100487,1005,5.31
1100488,1003,32
1100488,1004,25.9
1100488,1005,28.6
1100488,1008,476
1100489,1003,20.28
1100489,1005,8.09
1100489,1008,255
1100489,1004,18.16
1100490,1003,23.64
1100490,1008,224
1100490,1005,3.64
1100490,1004,12.73
1100491,1008,234
1100491,1004,12.77
1100491,1005,8.51
1100491,1003,21.28
1100492,1008,233
1100492,1004,13.73
1100492,1003,19.61
1100492,1005,7.7
1100493,1005,4.44
1100493,1004,11.11
1100493,1003,17.78
1100493,1008,189
1100494,1003,21
1100494,1008,197
1100494,1005,8
1100494,1004,9
1100495,1003,15.7
1100495,1005,14.27
1100495,1004,6.3
1100495,1008,177
1100496,1005,14.1
1100496,1008,180
1100496,1003,12.67
1100496,1004,8.07
1100497,1005,9
1100497,1003,8
1100497,1004,9
1100497,1008,149
1100498,1003,7.69
1100498,1008,224
1100498,1005,17.13
1100498,1004,13.98
1100499,1003,7.44
1100499,1004,2.93
1100499,1008,107
1100499,1005,13.89
1100500,1005,4.81
1100500,1008,91
1100500,1003,4.14
1100500,1004,6.71
1100501,1003,4.12
1100501,1008,91
1100501,1004,6.94
1100501,1005,4.45
1100502,1004,18
1100502,1005,9
1100502,1003,23
1100502,1008,290
1100503,1008,32
1100503,1003,0.7
1100503,1004,2.13
1100503,1005,3.07
1100504,1008,167
1100504,1005,11.56
1100504,1003,7.54
1100504,1004,10.3
1100505,1005,24.76
1100505,1008,208
1100505,1004,6.6
1100505,1003,12.29
1100506,1003,19.59
1100506,1005,21.04
1100506,1008,605
1100506,1004,53.62
1100507,1008,598
1100507,1004,52.54
1100507,1003,20.96
1100507,1005,21.01
1100508,1003,21.15
1100508,1004,49.93
1100508,1005,21.55
1100508,1008,579
1100509,1003,20.13
1100509,1004,53.43
1100509,1005,20.18
1100509,1008,601
1100510,1005,20.28
1100510,1008,604
1100510,1004,53.7
1100510,1003,20.23
1100511,1004,53.96
1100511,1005,20.38
1100511,1003,20.33
1100511,1008,607
1100512,1003,20.07
1100512,1004,53.27
1100512,1005,20.12
1100512,1008,599
1100513,1008,574
1100513,1005,35.84
1100513,1003,14.11
1100513,1004,45.34
1100514,1008,659
1100514,1005,11.74
1100514,1004,67.1
1100514,1003,14.32
1100515,1005,32.69
1100515,1008,574
1100515,1004,46.35
1100515,1003,15.31
1100516,1003,15.31
1100516,1008,574
1100516,1004,46.35
1100516,1005,32.69
1100517,1005,31.4
1100517,1008,578
1100517,1003,14.7
1100517,1004,47.48
1100518,1004,47.72
1100518,1008,580
1100518,1005,31.55
1100518,1003,14.78
1100519,1005,31.71
1100519,1003,14.85
1100519,1008,583
1100519,1004,47.96
1100520,1008,558
1100520,1005,43.7
1100520,1003,10.31
1100520,1004,41.18
1100521,1005,52.96
1100521,1004,2.2
1100521,1003,3.17
1100521,1008,245
1100522,1005,15.23
1100522,1008,354
1100522,1004,33.49
1100522,1003,3.33
1100523,1005,51.85
1100523,1008,456
1100523,1004,27.99
1100523,1003,3.13
1100524,1008,628
1100524,1004,60.75
1100524,1003,14.95
1100524,1005,16.7
1100525,1005,12.83
1100525,1004,76.08
1100525,1008,716
1100525,1003,7.79
1100526,1008,605
1100526,1004,53.62
1100526,1003,19.59
1100526,1005,21.04
1100527,1008,606
1100527,1003,16.96
1100527,1004,54.13
1100527,1005,23.17
1100528,1005,21.04
1100528,1004,53.62
1100528,1008,605
1100528,1003,19.59
1100529,1008,607
1100529,1005,21.12
1100529,1004,53.84
1100529,1003,19.66
1100530,1005,21.21
1100530,1008,610
1100530,1004,54.05
1100530,1003,19.74
1100531,1005,22.28
1100531,1004,55.09
1100531,1003,16.31
1100531,1008,610
1100532,1008,615
1100532,1003,16.44
1100532,1004,55.54
1100532,1005,22.46
1100533,1005,33.21
1100533,1008,578
1100533,1004,46.56
1100533,1003,15.35
1100534,1005,21.26
1100534,1003,24.35
1100534,1004,49.66
1100534,1008,587
1100535,1003,13.5
1100535,1008,318
1100535,1004,22.01
1100535,1005,21.26
1100536,1008,567
1100536,1003,25.8
1100536,1005,16.13
1100536,1004,49.24
1100537,1004,52.5
1100537,1005,15.26
1100537,1008,599
1100537,1003,28.03
1100538,1005,15.26
1100538,1008,599
1100538,1004,52.5
1100538,1003,28.03
1100539,1003,24.35
1100539,1004,49.66
1100539,1008,587
1100539,1005,21.26
1100540,1003,24.23
1100540,1005,21.15
1100540,1004,49.41
1100540,1008,584
1100541,1005,21.26
1100541,1008,587
1100541,1004,49.66
1100541,1003,24.35
1100542,1008,572
1100542,1005,30.02
1100542,1004,45.25
1100542,1003,20.7
1100543,1004,71.97
1100543,1008,691
1100543,1003,9.17
1100543,1005,13.86
1100544,1005,13.86
1100544,1003,9.17
1100544,1004,71.97
1100544,1008,691
1100545,1003,8.81
1100545,1005,13.31
1100545,1008,690
1100545,1004,72.09
1100546,1003,8.9
1100546,1008,697
1100546,1004,72.81
1100546,1005,13.44
1100547,1008,637
1100547,1005,31.03
1100547,1004,58.43
1100547,1003,6.17
1100548,1004,68.37
1100548,1005,13.08
1100548,1008,673
1100548,1003,13.69
1100549,1008,572
1100549,1005,28.28
1100549,1003,21.05
1100549,1004,45.82
1100550,1003,20.22
1100550,1005,27.16
1100550,1008,576
1100550,1004,46.98
1100551,1008,579
1100551,1004,47.21
1100551,1003,20.32
1100551,1005,27.3
1100552,1003,20.42
1100552,1005,27.43
1100552,1008,581
1100552,1004,47.44
1100553,1004,65.21
1100553,1003,15.23
1100553,1008,654
1100553,1005,13.71
1100554,1004,53.87
1100554,1003,10.25
1100554,1008,612
1100554,1005,30.93
1100555,1008,614
1100555,1003,20.96
1100555,1004,55.5
1100555,1005,18.82
1100556,1003,20.96
1100556,1005,18.82
1100556,1008,614
1100556,1004,55.5
1100557,1005,47.81
1100557,1008,458
1100557,1003,9
1100557,1004,27.74
1100558,1004,53.03
1100558,1003,12.12
1100558,1005,30.3
1100558,1008,609
1100559,1004,51.1
1100559,1008,597
1100559,1003,22.5
1100559,1005,22.3
1100560,1004,51.36
1100560,1008,598
1100560,1005,22.31
1100560,1003,22.21
1100561,1003,23.5
1100561,1004,53.12
1100561,1008,624
1100561,1005,18.27
1100562,1005,14.23
1100562,1008,650
1100562,1003,24.8
1100562,1004,54.89
1100563,1004,34
1100563,1003,25.9
1100563,1005,35.65
1100563,1008,520
1100564,1008,591
1100564,1005,18.75
1100564,1004,50.81
1100564,1003,25.72
1100565,1008,432
1100565,1005,46.12
1100565,1003,11.32
1100565,1004,25.56
1100566,1008,497
1100566,1003,11.8
1100566,1005,42.75
1100566,1004,34.35
1100567,1004,55.5
1100567,1008,614
1100567,1003,20.96
1100567,1005,18.82
1100568,1005,22.02
1100568,1004,16.02
1100568,1003,6.31
1100568,1008,257
1100569,1005,9.19
1100569,1004,9.96
1100569,1003,3.81
1100569,1008,140
1100570,1004,20.11
1100570,1008,384
1100570,1003,13.98
1100570,1005,39.84
1100571,1003,13.98
1100571,1004,20.11
1100571,1008,384
1100571,1005,39.84
1100572,1003,15.26
1100572,1008,380
1100572,1005,37.38
1100572,1004,20.37
1100573,1004,20.37
1100573,1008,380
1100573,1005,37.38
1100573,1003,15.26
1100574,1004,14.17
1100574,1008,357
1100574,1003,15.16
1100574,1005,44.49
1100575,1004,14.42
1100575,1008,353
1100575,1003,16.44
1100575,1005,42.02
1100576,1004,14.42
1100576,1003,16.44
1100576,1008,353
1100576,1005,42.02
1100577,1003,11.51
1100577,1004,16.53
1100577,1005,45.22
1100577,1008,363
1100578,1003,11.51
1100578,1008,363
1100578,1004,16.53
1100578,1005,45.22
1100579,1008,359
1100579,1005,43.2
1100579,1004,16.73
1100579,1003,12.56
1100580,1004,16.73
1100580,1003,12.56
1100580,1008,359
1100580,1005,43.2
1100581,1003,12.48
1100581,1004,11.64
1100581,1008,341
1100581,1005,49.03
1100582,1004,11.85
1100582,1008,337
1100582,1005,47.01
1100582,1003,13.53
1100583,1008,337
1100583,1005,47.01
1100583,1004,11.85
1100583,1003,13.53
1100584,1008,342
1100584,1003,11.48
1100584,1004,16.54
1100584,1005,39.44
1100585,1008,339
1100585,1004,16.75
1100585,1003,12.54
1100585,1005,37.42
1100586,1004,16.75
1100586,1005,37.42
1100586,1003,12.54
1100586,1008,339
1100587,1003,12.45
1100587,1004,11.66
1100587,1005,43.26
1100587,1008,320
1100588,1004,11.86
1100588,1008,317
1100588,1005,41.23
1100588,1003,13.51
1100589,1003,13.51
1100589,1004,11.86
1100589,1005,41.23
1100589,1008,317
1100590,1004,16.53
1100590,1008,363
1100590,1005,45.22
1100590,1003,11.51
1100591,1003,2.29
1100591,1008,230
1100591,1004,23.84
1100591,1005,5.54
1100592,1003,0.31
1100592,1004,3.5
1100592,1005,7.95
1100592,1008,64
1100593,1004,16.31
1100593,1003,1.17
1100593,1008,357
1100593,1005,53.21
1100594,1003,0.22
1100594,1005,4.24
1100594,1008,18
1100594,1004,0
1100595,1008,37
1100595,1005,9.07
1100595,1004,0.02
1100595,1003,0.21
1100596,1005,51.12
1100596,1004,26.74
1100596,1003,10.9
1100596,1008,452
1100597,1003,20.06
1100597,1008,600
1100597,1004,52.82
1100597,1005,21.18
1100598,1003,10.9
1100598,1005,51.12
1100598,1004,26.74
1100598,1008,452
1100599,1004,32.17
1100599,1003,11.65
1100599,1008,501
1100599,1005,48.32
1100600,1003,13.09
1100600,1004,27.58
1100600,1005,50.65
1100600,1008,473
1100601,1003,29.84
1100601,1005,14.71
1100601,1004,49.05
1100601,1008,574
1100602,1008,567
1100602,1004,48.47
1100602,1005,14.54
1100602,1003,29.49
1100603,1005,14.71
1100603,1008,574
1100603,1004,49.05
1100603,1003,29.84
1100604,1004,49.8
1100604,1008,582
1100604,1003,19.33
1100604,1005,24.07
1100605,1004,49.21
1100605,1005,23.78
1100605,1003,19.1
1100605,1008,575
1100606,1005,25.92
1100606,1008,567
1100606,1003,18.45
1100606,1004,47.56
1100607,1005,24.07
1100607,1008,582
1100607,1003,19.33
1100607,1004,49.8
1100608,1003,20.45
1100608,1004,61.21
1100608,1008,631
1100608,1005,11.73
1100609,1004,53.76
1100609,1008,595
1100609,1005,21.19
1100609,1003,17
1100610,1008,534
1100610,1003,18.29
1100610,1004,42.16
1100610,1005,28.88
1100611,1005,21.73
1100611,1008,580
1100611,1003,21.96
1100611,1004,49.61
1100612,1004,42.16
1100612,1008,534
1100612,1005,28.88
1100612,1003,18.29
1100613,1003,8.15
1100613,1005,56.29
1100613,1008,540
1100613,1004,31.36
1100614,1004,3.59
1100614,1003,9.43
1100614,1008,270
1100614,1005,49.2
1100615,1004,3.94
1100615,1003,10.36
1100615,1005,54.07
1100615,1008,297
1100616,1003,8.63
1100616,1008,270
1100616,1004,3.41
1100616,1005,50.09
1100617,1004,3.75
1100617,1005,55.05
1100617,1008,296
1100617,1003,9.49
1100618,1008,279
1100618,1004,3.91
1100618,1005,50.12
1100618,1003,9.77
1100619,1003,9.9
1100619,1005,52.7
1100619,1004,4.3
1100619,1008,293
1100620,1003,9.6
1100620,1004,6
1100620,1008,263
1100620,1005,44.6
1100621,1008,270
1100621,1004,3.59
1100621,1003,9.43
1100621,1005,49.2
1100622,1004,3.94
1100622,1005,54.07
1100622,1003,10.36
1100622,1008,297
1100623,1003,8.63
1100623,1004,3.41
1100623,1008,270
1100623,1005,50.09
1100624,1005,55.05
1100624,1008,296
1100624,1004,3.75
1100624,1003,9.49
1100625,1004,3.57
1100625,1005,46.15
1100625,1008,262
1100625,1003,10.86
1100626,1004,4.12
1100626,1008,303
1100626,1003,12.45
1100626,1005,53.39
1100627,1004,2.42
1100627,1008,272
1100627,1005,51.88
1100627,1003,10.75
1100628,1008,299
1100628,1004,2.66
1100628,1005,57.01
1100628,1003,11.81
1100629,1005,51.97
1100629,1004,3.26
1100629,1008,277
1100629,1003,8.78
1100630,1004,3.58
1100630,1003,9.65
1100630,1005,57.11
1100630,1008,305
1100631,1005,55.48
1100631,1004,2.95
1100631,1008,280
1100631,1003,6.97
1100632,1005,61.64
1100632,1004,3.28
1100632,1008,311
1100632,1003,7.74
1100633,1005,49.33
1100633,1004,4.58
1100633,1008,273
1100633,1003,7.76
1100634,1003,8.53
1100634,1008,300
1100634,1004,5.03
1100634,1005,54.21
1100635,1004,2.42
1100635,1008,272
1100635,1003,10.75
1100635,1005,51.88
1100636,1004,2.66
1100636,1003,11.81
1100636,1005,57.01
1100636,1008,299
1100637,1003,8.77
1100637,1008,249
1100637,1005,35.82
1100637,1004,7.89
1100638,1003,11.09
1100638,1004,7.28
1100638,1008,311
1100638,1005,50.23
1100639,1004,2.73
1100639,1008,259
1100639,1005,48.11
1100639,1003,9.49
1100640,1004,3
1100640,1008,285
1100640,1005,52.87
1100640,1003,10.43
1100641,1008,275
1100641,1005,55.7
1100641,1004,1.2
1100641,1003,9.1
1100642,1005,61.21
1100642,1008,302
1100642,1004,1.32
1100642,1003,10
1100643,1004,1.05
1100643,1003,8.16
1100643,1005,59.51
1100643,1008,279
1100644,1004,1.15
1100644,1005,65.4
1100644,1003,8.97
1100644,1008,306
1100645,1004,20.83
1100645,1008,408
1100645,1003,10.42
1100645,1005,44.83
1100646,1005,49.26
1100646,1008,448
1100646,1004,22.89
1100646,1003,11.45
1100647,1003,7.05
1100647,1004,5.29
1100647,1008,253
1100647,1005,44.38
1100648,1008,297
1100648,1003,10.36
1100648,1004,3.94
1100648,1005,54.07
1100649,1004,3.79
1100649,1008,283
1100649,1003,6.74
1100649,1005,55.11
1100650,1005,60.56
1100650,1003,7.4
1100650,1004,4.17
1100650,1008,311
1100651,1008,287
1100651,1005,47.8
1100651,1004,6
1100651,1003,9.5
1100652,1005,52.53
1100652,1004,6.59
1100652,1008,315
1100652,1003,10.44
1100653,1003,8.34
1100653,1004,16.58
1100653,1008,349
1100653,1005,41.64
1100654,1003,8.34
1100654,1005,41.64
1100654,1008,349
1100654,1004,16.58
1100655,1005,41.72
1100655,1008,350
1100655,1003,8.36
1100655,1004,16.61
1100656,1004,16.8
1100656,1003,8.76
1100656,1005,41.06
1100656,1008,351
1100657,1003,8.78
1100657,1004,16.83
1100657,1005,41.14
1100657,1008,351
1100658,1004,17.34
1100658,1003,11.41
1100658,1005,34.21
1100658,1008,339
1100659,1004,17.1
1100659,1008,343
1100659,1003,10.36
1100659,1005,36.86
1100660,1005,44.17
1100660,1003,7.53
1100660,1008,236
1100660,1004,2.92
1100661,1005,48.54
1100661,1004,3.21
1100661,1008,260
1100661,1003,8.28
1100662,1003,8.7
1100662,1008,207
1100662,1005,44.3
1100662,1004,2.5
1100663,1005,48.68
1100663,1008,227
1100663,1003,9.56
1100663,1004,2.75
1100664,1005,49.95
1100664,1003,7.83
1100664,1008,222
1100664,1004,2.14
1100665,1004,2.35
1100665,1008,244
1100665,1003,8.6
1100665,1005,54.89
1100666,1005,43.91
1100666,1003,10.66
1100666,1008,238
1100666,1004,2.15
1100667,1004,2.36
1100667,1008,262
1100667,1003,11.71
1100667,1005,48.25
1100668,1005,43.8
1100668,1008,245
1100668,1004,2.2
1100668,1003,12.1
1100669,1005,48.13
1100669,1008,269
1100669,1003,13.3
1100669,1004,2.42
1100670,1005,47.07
1100670,1004,3.13
1100670,1003,12.5
1100670,1008,266
1100671,1005,51.72
1100671,1003,13.74
1100671,1008,292
1100671,1004,3.44
1100672,1004,3.26
1100672,1005,52.21
1100672,1008,273
1100672,1003,8.82
1100673,1004,3.58
1100673,1003,9.69
1100673,1005,57.38
1100673,1008,300
1100674,1003,8.2
1100674,1004,3.6
1100674,1008,267
1100674,1005,49.6
1100675,1004,3.96
1100675,1003,9.01
1100675,1005,54.5
1100675,1008,293
1100676,1008,272
1100676,1004,2.42
1100676,1005,51.88
1100676,1003,10.75
1100677,1008,299
1100677,1004,2.66
1100677,1003,11.81
1100677,1005,57.01
1100678,1003,7.41
1100678,1008,239
1100678,1004,2.84
1100678,1005,45.24
1100679,1008,263
1100679,1004,3.12
1100679,1003,8.14
1100679,1005,49.72
1100680,1003,8.27
1100680,1008,256
1100680,1004,3.23
1100680,1005,47.79
1100681,1003,9.09
1100681,1004,3.55
1100681,1008,282
1100681,1005,52.52
1100682,1008,170
1100682,1005,21.35
1100682,1004,7.61
1100682,1003,4.29
1100683,1003,8.04
1100683,1004,18.79
1100683,1005,44.83
1100683,1008,382
1100684,1008,279
1100684,1005,50.12
1100684,1003,9.77
1100684,1004,3.91
1100685,1008,293
1100685,1004,4.3
1100685,1005,52.7
1100685,1003,9.9
1100686,1003,9.77
1100686,1004,3.91
1100686,1008,279
1100686,1005,50.12
1100687,1003,9.77
1100687,1008,279
1100687,1005,50.12
1100687,1004,3.91
1100688,1008,272
1100688,1005,51.88
1100688,1004,2.42
1100688,1003,10.75
1100689,1003,9.5
1100689,1008,287
1100689,1005,47.8
1100689,1004,6
1100690,1008,315
1100690,1004,7.85
1100690,1005,49.56
1100690,1003,11.48
1100691,1008,277
1100691,1004,4.3
1100691,1003,8.6
1100691,1005,50.2
1100692,1008,309
1100692,1003,10.84
1100692,1004,6.44
1100692,1005,51.95
1100693,1008,279
1100693,1005,50.12
1100693,1004,3.91
1100693,1003,9.77
1100694,1005,55.77
1100694,1003,10.65
1100694,1004,5.8
1100694,1008,318
1100695,1008,272
1100695,1005,51.88
1100695,1003,10.75
1100695,1004,2.42
1100696,1004,7.37
1100696,1008,321
1100696,1003,10.04
1100696,1005,53.58
1100697,1004,16.4
1100697,1008,372
1100697,1003,6.2
1100697,1005,50.9
1100698,1008,452
1100698,1003,4.45
1100698,1005,48.6
1100698,1004,26.61
1100699,1005,50.9
1100699,1003,6.2
1100699,1008,372
1100699,1004,16.4
1100700,1005,53.56
1100700,1004,16.37
1100700,1003,5.23
1100700,1008,379
1100701,1003,4.45
1100701,1005,48.6
1100701,1008,452
1100701,1004,26.61
1100702,1003,5.49
1100702,1005,50.92
1100702,1008,400
1100702,1004,20.06
1100703,1003,9.42
1100703,1008,367
1100703,1005,56.38
1100703,1004,11.58
1100704,1008,374
1100704,1004,12.82
1100704,1003,8.73
1100704,1005,56.35
1100705,1005,58.57
1100705,1008,368
1100705,1004,11.39
1100705,1003,8.29
1100706,1008,372
1100706,1004,16.4
1100706,1003,6.2
1100706,1005,50.9
1100707,1005,45.8
1100707,1004,21
1100707,1008,406
1100707,1003,8.2
1100708,1005,47
1100708,1003,9.2
1100708,1008,414
1100708,1004,20.9
1100709,1003,7.4
1100709,1004,22.79
1100709,1005,49.4
1100709,1008,421
1100710,1008,396
1100710,1005,47.04
1100710,1003,7.75
1100710,1004,19.72
1100711,1003,8.76
1100711,1008,418
1100711,1005,35.84
1100711,1004,26.82
1100712,1004,8.72
1100712,1005,58.23
1100712,1008,344
1100712,1003,7.6
1100713,1008,264
1100713,1005,52.38
1100713,1004,1.32
1100713,1003,10.56
1100714,1005,55.07
1100714,1004,1.21
1100714,1003,9.83
1100714,1008,268
1100715,1004,1.25
1100715,1003,9.55
1100715,1005,48.36
1100715,1008,243
1100716,1003,3.14
1100716,1005,21.71
1100716,1008,177
1100716,1004,8.51
1100717,1005,17.75
1100717,1004,11.9
1100717,1008,192
1100717,1003,3.32
1100718,1005,44.39
1100718,1008,342
1100718,1004,12.85
1100718,1003,12.18
1100719,1008,412
1100719,1004,9.5
1100719,1003,12
1100719,1005,68.4
1100720,1004,10.63
